0 	1
0.01 	1
0.02 	1
0.03 	1
0.04 	1
0.05 	1
0.06 	1
0.07 	1
0.08 	1
0.09 	1
0.1 	1
0.11 	1
0.12 	1
0.13 	1
0.14 	1
0.15 	1
0.16 	1
0.17 	1
0.18 	1
0.19 	1
0.2 	1
0.21 	1
0.22 	1
0.23 	1
0.24 	1
0.25 	1
0.26 	1
0.27 	1
0.28 	1
0.29 	1
0.3 	1
0.31 	1
0.32 	1
0.33 	1
0.34 	1
0.35 	1
0.36 	1
0.37 	1
0.38 	1
0.39 	1
0.4 	1
0.41 	1
0.42 	1
0.43 	1
0.44 	1
0.45 	1
0.46 	1
0.47 	1
0.48 	1
0.49 	1
0.5 	1.000001
0.51 	1.000001
0.52 	1.000001
0.53 	1.000001
0.54 	1.000001
0.55 	1
0.56 	1
0.57 	1
0.58 	1
0.59 	1
0.6 	1
0.61 	1
0.62 	1
0.63 	1
0.64 	1
0.65 	1
0.66 	1
0.67 	1
0.68 	1
0.69 	1
0.7 	1
0.71 	1
0.72 	1
0.73 	1
0.74 	1
0.75 	1
0.76 	1
0.77 	1
0.78 	0.9999997
0.79 	0.9999994
0.8 	0.9999991
0.81 	0.9999973
0.82 	0.9999955
0.83 	0.9999936
0.84 	0.8999937
0.85 	0.7499948
0.86 	0.5999958
0.87 	0.4499971
0.88 	0.299999
0.89 	0.1500009
0.9 	2.718104e-06
0.91 	1.902673e-06
0.92 	1.087242e-06
0.93 	2.718105e-07
0.94 	7.040525e-14
0.95 	4.400328e-14
0.96 	1.760131e-14
0.97 	3.850939e-22
0.98 	2.567293e-22
0.99 	1.283646e-22
1 	4.50493e-30
1.01 	3.153451e-30
1.02 	1.801972e-30
1.03 	4.50493e-31
1.04 	1.738987e-38
1.05 	1.086867e-38
1.06 	4.347468e-39
1.07 	7.214036e-47
1.08 	4.809357e-47
1.09 	2.404679e-47
1.1 	2.3719e-55
1.11 	1.66033e-55
1.12 	9.487601e-56
1.13 	2.3719e-56
1.14 	4.197236e-64
1.15 	2.623272e-64
1.16 	1.049309e-64
1.17 	9.567843e-73
1.18 	6.378562e-73
1.19 	3.189281e-73
1.2 	2.047047e-81
1.21 	1.432933e-81
1.22 	8.188188e-82
1.23 	2.047047e-82
1.24 	3.635262e-90
1.25 	2.272039e-90
1.26 	9.088155e-91
1.27 	1.303663e-98
1.28 	8.691084e-99
1.29 	4.345542e-99
1.3 	3.723998e-107
1.31 	2.606799e-107
1.32 	1.489599e-107
1.33 	3.723998e-108
1.34 	3.780912e-116
1.35 	2.36307e-116
1.36 	9.452279e-117
1.37 	9.764325e-126
1.38 	6.50955e-126
1.39 	3.254775e-126
1.4 	1.763373e-135
1.41 	1.234361e-135
1.42 	7.053491e-136
1.43 	1.763373e-136
1.44 	2.792368e-145
1.45 	1.745231e-145
1.46 	6.98093e-146
1.47 	1.01349e-151
1.48 	6.756598e-152
1.49 	3.378299e-152
1.5 	1.147786e-159
1.51 	8.034501e-160
1.52 	4.591144e-160
1.53 	1.147787e-160
1.54 	8.387706e-167
1.55 	5.242316e-167
1.56 	2.096927e-167
1.57 	7.930707e-175
1.58 	5.287138e-175
1.59 	2.643569e-175
1.6 	3.404291e-183
1.61 	2.383003e-183
1.62 	1.361716e-183
1.63 	3.40429e-184
1.64 	6.169553e-192
1.65 	3.855971e-192
1.66 	1.542388e-192
1.67 	1.013903e-200
1.68 	6.759351e-201
1.69 	3.379675e-201
1.7 	1.094222e-209
1.71 	7.659555e-210
1.72 	4.376889e-210
1.73 	1.094222e-210
1.74 	5.737664e-219
1.75 	3.58604e-219
1.76 	1.434416e-219
1.77 	2.802629e-228
1.78 	1.86842e-228
1.79 	9.342098e-229
1.8 	8.503132e-238
1.81 	5.952193e-238
1.82 	3.401253e-238
1.83 	8.503132e-239
1.84 	1.057786e-247
1.85 	6.611163e-248
1.86 	2.644465e-248
1.87 	8.017555e-258
1.88 	5.345037e-258
1.89 	2.672518e-258
1.9 	0
1.91 	0
1.92 	0
1.93 	0
1.94 	0
1.95 	0
1.96 	0
1.97 	0
1.98 	0
1.99 	0
2 	0
