0 	1
0.01 	1
0.02 	1
0.03 	1
0.04 	1
0.05 	1
0.06 	1
0.07 	1
0.08 	1
0.09 	1
0.1 	1
0.11 	1
0.12 	1
0.13 	1
0.14 	1
0.15 	1
0.16 	1
0.17 	1
0.18 	1
0.19 	1
0.2 	1
0.21 	1
0.22 	1
0.23 	1
0.24 	1
0.25 	1
0.26 	1
0.27 	1
0.28 	1
0.29 	1
0.3 	1
0.31 	1
0.32 	1
0.33 	1
0.34 	1
0.35 	1
0.36 	1
0.37 	1
0.38 	1
0.39 	1
0.4 	1
0.41 	1
0.42 	1
0.43 	1
0.44 	1
0.45 	1
0.46 	1
0.47 	1
0.48 	1
0.49 	1
0.5 	1.000001
0.51 	1.000001
0.52 	1.000001
0.53 	1.000001
0.54 	1.000001
0.55 	1
0.56 	1
0.57 	1
0.58 	1
0.59 	1
0.6 	1
0.61 	1
0.62 	1
0.63 	1
0.64 	1
0.65 	1
0.66 	1
0.67 	1
0.68 	1
0.69 	1
0.7 	1
0.71 	1
0.72 	1
0.73 	1
0.74 	1
0.75 	1
0.76 	1
0.77 	1
0.78 	0.9999997
0.79 	0.9999994
0.8 	0.9999991
0.81 	0.9999973
0.82 	0.9999955
0.83 	0.9999936
0.84 	0.8999937
0.85 	0.7499948
0.86 	0.5999958
0.87 	0.4499971
0.88 	0.299999
0.89 	0.1500009
0.9 	2.718184e-06
0.91 	1.902729e-06
0.92 	1.087274e-06
0.93 	2.718185e-07
0.94 	7.040716e-14
0.95 	4.400447e-14
0.96 	1.760179e-14
0.97 	3.853077e-22
0.98 	2.568718e-22
0.99 	1.284359e-22
1 	4.506688e-30
1.01 	3.154682e-30
1.02 	1.802675e-30
1.03 	4.506688e-31
1.04 	1.740996e-38
1.05 	1.088122e-38
1.06 	4.352489e-39
1.07 	7.227653e-47
1.08 	4.818435e-47
1.09 	2.409218e-47
1.1 	2.378606e-55
1.11 	1.665024e-55
1.12 	9.514424e-56
1.13 	2.378606e-56
1.14 	4.215655e-64
1.15 	2.634784e-64
1.16 	1.053914e-64
1.17 	9.620169e-73
1.18 	6.413446e-73
1.19 	3.206723e-73
1.2 	2.060203e-81
1.21 	1.442142e-81
1.22 	8.240813e-82
1.23 	2.060203e-82
1.24 	3.657714e-90
1.25 	2.286071e-90
1.26 	9.144285e-91
1.27 	1.309793e-98
1.28 	8.731951e-99
1.29 	4.365976e-99
1.3 	3.74754e-107
1.31 	2.623278e-107
1.32 	1.499016e-107
1.33 	3.74754e-108
1.34 	3.833089e-116
1.35 	2.395681e-116
1.36 	9.582723e-117
1.37 	1.056614e-125
1.38 	7.044093e-126
1.39 	3.522046e-126
1.4 	1.984692e-135
1.41 	1.389284e-135
1.42 	7.938768e-136
1.43 	1.984692e-136
1.44 	3.102213e-145
1.45 	1.938884e-145
1.46 	7.755542e-146
1.47 	1.149052e-151
1.48 	7.660346e-152
1.49 	3.830173e-152
1.5 	6.5505e-159
1.51 	4.58535e-159
1.52 	2.6202e-159
1.53 	6.550501e-160
1.54 	1.970895e-166
1.55 	1.231809e-166
1.56 	4.927238e-167
1.57 	6.84912e-174
1.58 	4.56608e-174
1.59 	2.28304e-174
1.6 	1.496665e-181
1.61 	1.047665e-181
1.62 	5.986659e-182
1.63 	1.496665e-182
1.64 	1.40327e-189
1.65 	8.770436e-190
1.66 	3.508175e-190
1.67 	1.142928e-197
1.68 	7.619521e-198
1.69 	3.80976e-198
1.7 	6.246782e-206
1.71 	4.372748e-206
1.72 	2.498713e-206
1.73 	6.246782e-207
1.74 	1.718927e-214
1.75 	1.07433e-214
1.76 	4.297319e-215
1.77 	4.839083e-223
1.78 	3.226055e-223
1.79 	1.613028e-223
1.8 	9.721339e-232
1.81 	6.804937e-232
1.82 	3.888535e-232
1.83 	9.721338e-233
1.84 	1.0459e-240
1.85 	6.536874e-241
1.86 	2.61475e-241
1.87 	1.18796e-249
1.88 	7.919731e-250
1.89 	3.959866e-250
1.9 	9.746932e-259
1.91 	6.822852e-259
1.92 	3.898773e-259
1.93 	9.746931e-260
1.94 	4.097922e-268
1.95 	2.561201e-268
1.96 	1.024481e-268
1.97 	1.691161e-277
1.98 	1.127441e-277
1.99 	5.637204e-278
2 	8.760613e-287
